XBUY: Amplify International Online Retail ETF
Inception Date: 2019-01-30
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	20408
Shares Outstanding: 400000
Expense Ratio: 0.69%
Tracks This Index: EQM International Ecommerce Index
ETFdb.com Category: Consumer Discretionary Equities
Issuer: Amplify
Structure: ETF
ETF Home Page: https://etfdb.com/etf/XBUY


Holding,Symbol,Weighting
Jumia Technologies AG Sponsored ADR,JMIA,6.99%
Farfetch Limited Class A,FTCH,3.79%
"Pinduoduo, Inc. Sponsored ADR Class A",PDD,3.71%
Vipshop Holdings Ltd Sponsored ADR,VIPS,3.09%
MakeMyTrip Ltd.,MMYT,2.86%
BHG Group AB,BHG,2.54%
"MercadoLibre, Inc.",MELI,2.44%
Delivery Hero SE,DHER,2.4%
HelloFresh SE,HFG,2.39%
Webjet Limited,WEB,2.2%
Fiverr International Ltd.,FVRR,2.18%
zooplus AG,ZO1,2.12%
Zalando SE,ZAL,2.02%
Prosus N.V. Class N,PRX,1.95%
istyle Inc.,3660,1.87%
Shop Apotheke Europe NV,SAE,1.85%
"JD.com, Inc. Sponsored ADR Class A",JD,1.84%
DEMAE-CAN CO.LTD.,2484,1.79%
"Yes24 Co., Ltd.",053280,1.79%
"Oisix ra daichi, Inc.",3182,1.77%
boohoo group Plc,BOO,1.76%
Tencent Holdings Ltd.,700,1.74%
Trip.com Group Ltd. Sponsored ADR,TCOM,1.72%
"Shopify, Inc. Class A",SHOP,1.71%
Just Eat Takeaway.com N.V.,TKWY,1.7%
China Literature Ltd.,772,1.7%
Cimpress Plc,CMPR,1.68%
Ocado Group PLC,OCDO,1.66%
"MonotaRO Co., Ltd.",3064,1.64%
Kogan.com Ltd.,KGN,1.6%
B2W Companhia Digital,BTOW3,1.59%
"Open Door, Inc.",3926,1.59%
ASOS plc,ASC,1.59%
"ZOZO, Inc.",3092,1.58%
"KE Holdings, Inc. Sponsored ADR Class A",BEKE,1.53%
"Mercari, Inc.",4385,1.49%
"PChome Online, Inc.",8044,1.48%
Kitanotatsujin Corp.,2930,1.47%
ASKUL Corporation,2678,1.47%
"So-Young International, Inc. Sponsored ADR Class A",SY,1.45%
Rakuten Inc Sponsored ADR,RKUNY,1.41%
"Despegar.com, Corp.",DESP,1.34%
AirTrip Corp.,6191,1.29%
Alibaba Group Holding Ltd. Sponsored ADR,BABA,1.27%
"iQIYI, Inc. Sponsored ADR Class A",IQ,1.23%
Yixin Group Ltd.,2858,1.19%
On The Beach Group PLC,OTB,1.11%
"Zero to Seven, Inc.",159580,0.96%
Boozt AB,BOOZT,0.92%
"LightInTheBox Holding Co., Ltd. Sponsored ADR",LITB,0.88%
N Brown Group plc,BWNG,0.85%
Dustin Group AB,DUST,0.8%
"Syuppin Co., Ltd.",3179,0.76%
Uxin Ltd. Sponsored ADR,UXIN,0.65%
"Mogu, Inc. Sponsored ADR Class A",MOGU,0.64%
Secoo Holding Limited Sponsored ADR Class A,SECO,0.62%
MUTUAL FUND (OTHER),Other,0.61%
U.S. Dollar,Other,-0.31%
