TPOR: Direxion Daily Transportation Bull 3X Shares
Inception Date: 2017-05-03
Fund Holdings as of: 2021-01-05
Total Assets Under Management (in thousands):	53516
Shares Outstanding: 2100000
Expense Ratio: 0.98%
Tracks This Index: Dow Jones Transportation Average Index (300%)
ETFdb.com Category: Leveraged Equities
Issuer: Direxion
Structure: ETF
ETF Home Page: https://etfdb.com/etf/TPOR


Holding,Symbol,Weighting
U.S. Dollar,Other,15.13%
Goldman Sachs Trust Financial Square Government Fund Institutional,FGTXX,14.36%
FedEx Corporation,FDX,7.66%
Norfolk Southern Corporation,NSC,7.14%
Union Pacific Corporation,UNP,6.22%
Kansas City Southern,KSU,6.18%
Dreyfus Government Cash Management Funds Institutional,DGCXX,5.14%
"United Parcel Service, Inc. Class B",UPS,4.89%
"J.B. Hunt Transport Services, Inc.",JBHT,4.18%
"Landstar System, Inc.",LSTR,4.1%
Goldman Sachs Trust Financial Square Treasury Instruments Fund Institutional,FTIXX,3.97%
"Expeditors International of Washington, Inc.",EXPD,2.79%
"C.H. Robinson Worldwide, Inc.",CHRW,2.77%
CSX Corporation,CSX,2.71%
"Ryder System, Inc.",R,1.89%
"Matson, Inc.",MATX,1.76%
Kirby Corporation,KEX,1.62%
"Alaska Air Group, Inc.",ALK,1.51%
Southwest Airlines Co.,LUV,1.38%
"United Airlines Holdings, Inc.",UAL,1.31%
"Delta Air Lines, Inc.",DAL,1.2%
"Avis Budget Group, Inc.",CAR,1.09%
"American Airlines Group, Inc.",AAL,0.47%
JetBlue Airways Corporation,JBLU,0.43%
CORPORATE BOND,Other,0.1%
