OEUR: O'Shares FTSE Europe Quality Dividend ETF
Inception Date: 2015-08-19
Fund Holdings as of: 2020-12-16
Total Assets Under Management (in thousands):	21072
Shares Outstanding: 850000
Expense Ratio: 0.48%
Tracks This Index: FTSE Europe Qual / Vol / Yield Factor 5% Capped Index
ETFdb.com Category: Europe Equities
Issuer: O'Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/OEUR


Holding,Symbol,Weighting
Roche Holding Ltd,ROG,4.65%
Nestle S.A.,NESN,4.54%
Novo Nordisk A/S Class B,NOVO.B,3.79%
Unilever PLC,ULVR,3.34%
SAP SE,SAP,2.92%
Iberdrola SA,IBE,2.91%
ASML Holding NV,ASML,2.85%
Sanofi,SAN,2.85%
Novartis AG,NOVN,2.78%
LVMH Moet Hennessy Louis Vuitton SE,MC,2.73%
Investor AB Class B,INVE.B,2.6%
RELX PLC,REL,2.49%
Kone Oyj Class B,KNEBV,2.21%
AstraZeneca PLC,AZN,2.1%
L\'Oreal SA,OR,2.06%
Diageo plc,DGE,2.04%
British American Tobacco p.l.c.,BATS,2.01%
Siemens AG,SIE,1.99%
Merck KGaA,MRK,1.94%
Schneider Electric SE,SU,1.92%
Compagnie Financiere Richemont SA,CFR,1.89%
GlaxoSmithKline plc,GSK,1.78%
"Industria de Diseno Textil, S.A.",ITX,1.72%
Atlas Copco AB Class A,ATCO.A,1.71%
Pernod Ricard SA,RI,1.67%
Deutsche Post AG,DPW,1.67%
Deutsche Telekom AG,DTE,1.65%
Compass Group PLC,CPG,1.64%
ABB Ltd.,ABBN,1.63%
Partners Group Holding AG,PGHN,1.62%
Carlsberg A/S Class B,CARL.B,1.55%
Vivendi SA,VIV,1.54%
SGS SA,SGSN,1.53%
Admiral Group plc,ADM,1.5%
Royal KPN NV,KPN,1.5%
Danone SA,BN,1.5%
Experian PLC,EXPN,1.46%
Legrand SA,LR,1.45%
BAE Systems plc,BA,1.44%
Geberit AG,GEBN,1.44%
Schindler Holding AG Pref,SCHP,1.42%
Kesko Oyj Class B,KESKOB,1.42%
Henkel AG & Co. KGaA,HEN,1.41%
Koninklijke Ahold Delhaize N.V.,AD,1.39%
Wolters Kluwer NV,WKL,1.37%
Coloplast A/S Class B,COLO.B,1.34%
Swisscom AG,SCMN,1.3%
Swedish Match AB,SWMA,1.28%
Elisa Oyj Class A,ELISA,1.2%
Sage Group plc,SGE,1.11%
U.S. Dollar,Other,0.14%
