FGD: First Trust Dow Jones Global Select Dividend Index
Inception Date: 2007-11-21
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	381665
Shares Outstanding: 17350000
Expense Ratio: 0.59%
Tracks This Index: Dow Jones Global Select Dividend Index
ETFdb.com Category: Global Equities
Issuer: First Trust
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FGD


Holding,Symbol,Weighting
"Bankia, S.A.",BKIA,2.89%
Drax Group plc,DRX,1.73%
Bendigo & Adelaide Bank Ltd.,BEN,1.63%
Fortescue Metals Group Ltd,FMG,1.62%
Invesco Ltd.,IVZ,1.61%
Yue Yuen Industrial (Holdings) Limited,551,1.6%
"Waddell & Reed Financial, Inc. Class A",WDR,1.57%
ageas SA/NV,AGS,1.51%
Hyundai Motor Co Ltd Pfd Shs Non-Voting,005385,1.42%
CIT Group Inc.,CIT,1.4%
Navient Corp,NAVI,1.35%
Rio Tinto plc,RIO,1.35%
VTech Holdings Limited,303,1.32%
Eni S.p.A.,ENI,1.32%
Swiss Re AG,SREN,1.31%
Legal & General Group Plc,LGEN,1.29%
Actividades de Construccion y Servicios SA,ACS,1.28%
Great-West Lifeco Inc.,GWO,1.26%
Comerica Incorporated,CMA,1.25%
"Naturgy Energy Group, S.A.",NTGY,1.24%
Power Corporation of Canada,POW,1.24%
Lazard Ltd Class A,LAZ,1.23%
Standard Life Aberdeen PLC,SLA,1.21%
Synovus Financial Corp.,SNV,1.21%
Nexity SA Class A,NXI,1.17%
"Lumen Technologies, Inc.",LUMN,1.16%
Umpqua Holdings Corporation,UMPQ,1.15%
Unum Group,UNM,1.15%
"Northwest Bancshares, Inc.",NWBI,1.15%
Genworth MI Canada Inc.,MIC,1.12%
Mapfre SA,MAP,1.11%
UnipolSai Assicurazioni S.p.A.,US,1.1%
Hana Financial Group Inc.,086790,1.09%
BASF SE,BAS,1.08%
Commonwealth Bank of Australia,CBA,1.08%
Phoenix Group Holdings plc,PHNX,1.07%
Janus Henderson Group PLC,JHG,1.06%
Altria Group Inc,MO,1.06%
Assicurazioni Generali S.p.A.,G,1.05%
Huntington Bancshares Incorporated,HBAN,1.03%
Jupiter Fund Management plc,JUP,1.03%
Industrial Bank Of Korea,024110,1.03%
First Financial Bancorp.,FFBC,1.03%
Bankinter SA,BKT,1.02%
"Prudential Financial, Inc.",PRU,1.02%
"Woori Financial Group, Inc.",316140,1.02%
LyondellBasell Industries NV,LYB,1.01%
Fortum Oyj,FORTUM,1.01%
KB Financial Group Inc.,105560,1.01%
Total SE,FP,1.0%
Suncorp Group Limited,SUN,1.0%
Manulife Financial Corporation,MFC,0.99%
"Hysan Development Co., Ltd.",14,0.99%
Canadian Imperial Bank of Commerce,CM,0.98%
Azimut Holding Spa,AZM,0.98%
PCCW Limited,8,0.98%
Universal Corp,UVV,0.97%
"BNK Financial Group, Inc.",138930,0.97%
Wells Fargo & Company,WFC,0.97%
Bank of Nova Scotia,BNS,0.97%
Zurich Insurance Group Ltd,ZURN,0.96%
Wartsila Oyj Abp,WRT1V,0.96%
Compania de Distribucion Integral Logista Holdings S.A.,LOG,0.94%
IGM Financial Inc.,IGM,0.92%
Red Electrica Corp. SA,REE,0.92%
Comfortdelgro Corporation Limited,C52,0.91%
Enagas SA,ENG,0.9%
PacWest Bancorp,PACW,0.89%
Telefonica SA,TEF,0.88%
Spark New Zealand Limited,SPK,0.88%
Swire Pacific Limited Class A,19,0.88%
Japan Tobacco Inc.,2914,0.87%
Allianz SE,ALV,0.86%
Kerry Properties Limited,683,0.86%
Marathon Petroleum Corporation,MPC,0.86%
CK Hutchison Holdings Ltd,1,0.85%
BOC Hong Kong (Holdings) Limited,2388,0.85%
"Hang Seng Bank, Limited",11,0.84%
Henderson Land Development Co. Ltd.,12,0.82%
Telia Company AB,TELIA,0.82%
"Idemitsu Kosan Co., Ltd.",5019,0.81%
New World Development Co. Ltd.,17,0.8%
British American Tobacco p.l.c.,BATS,0.78%
AT&T Inc.,T,0.78%
Sojitz Corp.,2768,0.77%
Laurentian Bank of Canada,LB,0.74%
BCE Inc.,BCE,0.71%
"Aozora Bank, Ltd.",8304,0.7%
TELUS Corporation,T,0.69%
Seagate Technology PLC,STX,0.67%
Shaw Communications Inc. Class B,SJR.B,0.63%
TC Energy Corporation,TRP,0.59%
"Helmerich & Payne, Inc.",HP,0.58%
Singapore Telecommunications Limited,Z74,0.56%
Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,MISXX,0.07%
U.S. Dollar,Other,0.01%
