FLQE: Franklin LibertyQ Emerging Markets ETF
Inception Date: 2016-06-01
Fund Holdings as of: 2020-12-31
Total Assets Under Management (in thousands):	23600
Shares Outstanding: 800000
Expense Ratio: 0.45%
Tracks This Index: LibertyQ Emerging Markets Index
ETFdb.com Category: Emerging Markets Equities
Issuer: Franklin Templeton Investments
Structure: ETF
ETF Home Page: https://etfdb.com/etf/FLQE


Holding,Symbol,Weighting
Vale S.A.,VALE3,1.27%
NCsoft Corporation,036570,1.15%
HCL Technologies Limited,532281,1.11%
Gazprom PJSC,GAZP,1.11%
MMC Norilsk Nickel PJSC,GMKN,1.11%
"Kweichow Moutai Co., Ltd. Class A",600519,1.1%
Infosys Limited,500209,1.08%
Hindustan Unilever Limited,500696,1.08%
"NetEase, Inc. Sponsored ADR",NTES,1.05%
Tata Consultancy Services Limited,532540,1.04%
Itausa - Investimentos Itau SA Pfd,ITSA4,1.02%
"Taiwan Semiconductor Manufacturing Co., Ltd.",2330,1.02%
"Samsung Electronics Co., Ltd.",005930,1.02%
Ambev SA,ABEV3,1.02%
Oil company LUKOIL PJSC,LKOH,1.01%
PT Telkom Indonesia (Persero) Tbk Class B,TLKM,0.99%
Asian Paints Ltd.,500820,0.98%
TATNEFT PJSC,TATN,0.97%
ITC Limited,500875,0.97%
Industrial and Commercial Bank of China Limited Class H,1398,0.96%
"Chunghwa Telecom Co., Ltd",2412,0.95%
Wal-Mart de Mexico SAB de CV,WALMEX,0.94%
Al Rajhi Bank,1120,0.94%
China Construction Bank Corporation Class H,939,0.93%
Saudi Telecom Co.,7010,0.93%
NOVATEK JSC Sponsored GDR RegS,NVTK,0.92%
"Shinhan Financial Group Co., Ltd.",055550,0.92%
Hana Financial Group Inc.,086790,0.92%
KT & G Corporation,033780,0.9%
Bank of China Limited Class H,3988,0.89%
KB Financial Group Inc.,105560,0.89%
Country Garden Services Holdings Co. Ltd.,6098,0.87%
United Microelectronics Corp.,2303,0.86%
China Mobile Limited,941,0.86%
"LARGAN Precision Co., Ltd.",3008,0.85%
"Wuliangye Yibin Co., Ltd. Class A",000858,0.84%
Nestle India Ltd.,500790,0.82%
Grupo Mexico S.A.B. de C.V. Class B,GMEXICOB,0.82%
Agricultural Bank of China Limited Class H,1288,0.8%
Polyus PJSC,PLZL,0.8%
"Advanced Info Service Public Co., Ltd. NVDR",ADVANC.R,0.79%
Emirates Telecommunications Group Company PJSC,ETISALAT,0.79%
Novatek Microelectronics Corp.,3034,0.76%
CNOOC Limited,883,0.76%
China Shenhua Energy Co. Ltd. Class H,1088,0.76%
China Conch Venture Holdings Ltd.,586,0.75%
"ZTO Express (Cayman), Inc. Sponsored ADR Class A",ZTO,0.72%
AngloGold Ashanti Limited,ANG,0.71%
"China Pacific Insurance (Group) Co., Ltd. Class H",2601,0.7%
Anhui Conch Cement Company Limited Class H,914,0.7%
Rosneft Oil Co.,ROSN,0.65%
Tech Mahindra Limited,532755,0.64%
Severstal PAO,CHMF,0.6%
Taiwan Cement Corp.,1101,0.6%
Polymetal International Plc,POLY,0.6%
Vodacom Group Limited,VOD,0.58%
Vipshop Holdings Ltd Sponsored ADR,VIPS,0.56%
"Taiwan Mobile Co., Ltd.",3045,0.56%
BB Seguridade Participacoes SA,BBSE3,0.55%
Accton Technology Corp.,2345,0.54%
Hartalega Holdings Bhd.,5168,0.53%
"GlobalWafers Co., Ltd.",6488,0.53%
Industries of Qatar Co.,IQCD,0.52%
Surgutneftegas PJSC Pfd,SNGSP,0.5%
Top Glove Corporation Bhd.,7113,0.5%
Yihai International Holding Ltd.,1579,0.5%
"Foshan Haitian Flavouring & Food Co., Ltd. Class A",603288,0.5%
Impala Platinum Holdings Limited,IMP,0.5%
Mobile TeleSystems PJSC Sponsored ADR,MBT,0.49%
BIM Birlesik Magazalar A.S.,BIMAS,0.49%
Intouch Holdings Public Company Limited NVDR,INTUCH.R,0.48%
PT Unilever Indonesia Tbk,UNVR,0.48%
"Bank of Communications Co., Ltd. Class H",3328,0.47%
Hero Motocorp Limited,500182,0.47%
Telefonica Brasil S.A.,VIVT3,0.46%
Novolipetsk Steel,NLMK,0.46%
Asustek Computer Inc.,2357,0.45%
Enel Americas S.A.,ENELAM,0.45%
"Catcher Technology Co., Ltd.",2474,0.44%
"Woori Financial Group, Inc.",316140,0.43%
Clicks Group Limited,CLS,0.42%
China CITIC Bank Corporation Ltd Class H,998,0.42%
ALROSA PJSC,ALRS,0.42%
Eicher Motors Limited,505200,0.42%
Kumba Iron Ore Limited,KIO,0.41%
Britannia Industries Ltd,500825,0.4%
"Advantech Co., Ltd.",2395,0.39%
"Postal Savings Bank of China Co., Ltd. Class H",1658,0.39%
Masraf Al-Rayan QSC,MARK,0.39%
Saudi Arabian Fertilizer Co.,2020,0.38%
"China Minsheng Banking Corp., Ltd. Class H",1988,0.37%
Surgutneftegas PJSC,SNGS,0.37%
Yanbu National Petrochemical Co.,2290,0.36%
"Dongfeng Motor Group Co., Ltd. Class H",489,0.36%
DiGi.Com Bhd,6947,0.35%
Vanguard International Semiconductor Co.,5347,0.35%
Bajaj Auto Limited.,532977,0.35%
Dabur India Limited,500096,0.35%
Inter RAO UES PJSC,IRAO,0.34%
China National Building Material Co. Ltd. Class H,3323,0.33%
"COWAY Co., Ltd.",021240,0.33%
Mr Price Group Limited,MRP,0.33%
PT United Tractors Tbk,UNTR,0.33%
Lite-On Technology Corp.,2301,0.33%
"Shenzhen Mindray Bio-Medical Electronics Co., Ltd. Class A",300760,0.33%
Eregli Demir ye celik Fabrikalari T.A.S.,EREGL,0.32%
Coal India Ltd.,533278,0.31%
China Resources Cement Holdings Limited,1313,0.31%
Pidilite Industries Limited,500331,0.31%
"Far Eastone Telecommunications Co., Ltd.",4904,0.31%
Petronas Gas Bhd.,6033,0.3%
Jarir Marketing Co.,4190,0.3%
Polski Koncern Naftowy ORLEN S.A.,PKN,0.3%
"China Yangtze Power Co., Ltd. Class A",600900,0.3%
"GSX Techedu, Inc. Sponsored ADR Class A",GSX,0.29%
Nestle (Malaysia) Bhd.,4707,0.29%
Ecopetrol SA,ECOPETROL,0.29%
Oil & Natural Gas Corp. Ltd.,500312,0.29%
Exxaro Resources Limited,EXX,0.29%
Aldar Properties - P J S C,ALDAR,0.29%
Fibra Uno Administracion SA de CV,FUNO11,0.29%
Kimberly-Clark de Mexico SAB de CV Class A,KIMBERA,0.28%
Wharf (Holdings) Ltd.,4,0.27%
"Feng Tay Enterprise Co., Ltd.",9910,0.27%
Marico Limited,531642,0.27%
China Telecom Corp. Ltd. Class H,728,0.27%
Luzhou Laojiao Company Limited Class A,000568,0.27%
GAIL (India) Limited,532155,0.27%
Turkcell Iletisim Hizmetleri A.S.,TCELL,0.26%
Moscow Exchange MICEX-RTS PJSC,MOEX,0.26%
Qatar Electricity & Water Co.,QEWS,0.26%
Brilliance China Automotive Holdings Limited,1114,0.24%
Asia Cement Corporation,1102,0.24%
"Eclat Textile Co., Ltd.",1476,0.24%
"Korea Zinc Co., Ltd.",010130,0.24%
"Micro-Star International Co., Ltd.",2377,0.24%
Industrial Bank Of Korea,024110,0.23%
"Jiangsu Yanghe Brewery Joint-Stock Co., Ltd. Class A",002304,0.23%
"PICC Property & Casualty Co., Ltd. Class H",2328,0.23%
Walsin Technology Corporation,2492,0.22%
Qatar Fuel Q.S.C (WOQOD),QFLS,0.22%
"Nien Made Enterprise Co., Ltd.",8464,0.22%
"Muyuan Foods Co., Ltd. Class A",002714,0.22%
Pegatron Corporation,4938,0.22%
Colgate-Palmolive (India) Limited,500830,0.22%
Nine Dragons Paper Holdings Ltd.,2689,0.22%
PhosAgro PJSC Sponsored GDR RegS,PHOJY,0.21%
TIM SA (Brazil),TIMS3,0.21%
Tiger Brands Limited,TBS,0.21%
"Sany Heavy Industry Co., Ltd. Class A",600031,0.21%
Wanhua Chemical Group Co. Ltd. Class A,600309,0.21%
Powertech Technology Inc.,6239,0.21%
Page Industries Limited,532827,0.21%
Chicony Electronics Co. Ltd.,2385,0.21%
Hindustan Petroleum Corporation Limited,500104,0.2%
Mesaieed Petrochemical Holding Company Q.S.C.,MPHC,0.2%
Advanced Petrochemical Co.,2330,0.2%
Mobile Telecommunications Co. KSC,ZAIN,0.2%
Enel Chile SA,ENELCHILE,0.2%
Petronet Lng Limited,532522,0.2%
HDFC Asset Management Co. Ltd.,541729,0.2%
Dubai Islamic Bank PJSC,DIB,0.2%
"Hengan International Group Co., Ltd.",1044,0.2%
"Home Product Center Public Co., Ltd. NVDR",HMPRO.R,0.19%
"China Taiping Insurance Holdings Co., Ltd.",966,0.19%
"Kumho Petrochemical Co., Ltd.",011780,0.19%
Hellenic Telecommunications Organization SA,HTO,0.18%
China Feihe Limited,6186,0.18%
Samsung Electronics Co Ltd Pfd  Non-Voting,005935,0.17%
China Medical System Holdings Ltd.,867,0.17%
ENGIE Brasil Energia S.A.,EGIE3,0.17%
"PLDT, Inc.",TEL,0.17%
Synnex Technology International Corp.,2347,0.17%
"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",600887,0.17%
"Bumrungrad Hospital Public Co., Ltd. NVDR",BH.R,0.16%
"East Money Information Co., Ltd Class A",300059,0.16%
Want Want China Holdings Limited,151,0.16%
"China Cinda Asset Management Co., Ltd. Class H",1359,0.16%
Anhui Conch Cement Company Limited Class A,600585,0.16%
"Seegene, Inc.",096530,0.16%
Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,600809,0.15%
Globe Telecom Inc.,GLO,0.15%
"China Minsheng Banking Corp., Ltd. Class A",600016,0.15%
Kingboard Laminates Holdings Limited,1888,0.15%
China Lesso Group Holdings Limited,2128,0.15%
Manila Electric Co.,MER,0.14%
PT Adaro Energy Tbk,ADRO,0.14%
Jiangsu Expressway Co. Ltd. Class H,177,0.14%
Bupa Arabia for Cooperative Insurance Co.,8210,0.14%
Turkiye Is Bankasi Anonim Sirketi Class C,ISCTR,0.14%
"Bank of Communications Co., Ltd. Class A",601328,0.14%
Ford Otomotiv Sanayi A.S.,FROTO,0.14%
"China Pacific Insurance (Group) Co., Ltd. Class A",601601,0.14%
Far East Horizon Limited,3360,0.14%
Wiwynn Corp.,6669,0.14%
